molecule_index,block_name,name,atoms,bonds
5917,Aromatase_inactives_new_005917,mol_005917,15,15
5918,Aromatase_inactives_new_005918,mol_005918,12,12
5919,Aromatase_inactives_new_005919,mol_005919,12,12
5920,Aromatase_inactives_new_005920,mol_005920,14,14
5921,Aromatase_inactives_new_005921,mol_005921,13,13
5922,Aromatase_inactives_new_005922,mol_005922,12,12
5923,Aromatase_inactives_new_005923,mol_005923,16,16
5924,Aromatase_inactives_new_005924,mol_005924,29,28
5925,Aromatase_inactives_new_005925,mol_005925,22,22
5926,Aromatase_inactives_new_005926,mol_005926,31,31
5927,Aromatase_inactives_new_005927,mol_005927,43,43
5928,Aromatase_inactives_new_005928,mol_005928,31,31
5929,Aromatase_inactives_new_005929,mol_005929,31,31
5930,Aromatase_inactives_new_005930,mol_005930,49,49
5931,Aromatase_inactives_new_005931,mol_005931,43,43
5932,Aromatase_inactives_new_005932,mol_005932,35,35
5933,Aromatase_inactives_new_005933,mol_005933,31,32
5934,Aromatase_inactives_new_005934,mol_005934,42,44
5935,Aromatase_inactives_new_005935,mol_005935,14,14
5936,Aromatase_inactives_new_005936,mol_005936,15,15
5937,Aromatase_inactives_new_005937,mol_005937,27,27
5938,Aromatase_inactives_new_005938,mol_005938,13,13
5939,Aromatase_inactives_new_005939,mol_005939,12,12
5940,Aromatase_inactives_new_005940,mol_005940,14,14
5941,Aromatase_inactives_new_005941,mol_005941,24,24
5942,Aromatase_inactives_new_005942,mol_005942,18,18
5943,Aromatase_inactives_new_005943,mol_005943,31,31
5944,Aromatase_inactives_new_005944,mol_005944,18,19
5945,Aromatase_inactives_new_005945,mol_005945,12,12
5946,Aromatase_inactives_new_005946,mol_005946,12,12
5947,Aromatase_inactives_new_005947,mol_005947,12,12
5948,Aromatase_inactives_new_005948,mol_005948,11,11
5949,Aromatase_inactives_new_005949,mol_005949,11,11
5950,Aromatase_inactives_new_005950,mol_005950,28,28
5951,Aromatase_inactives_new_005951,mol_005951,25,25
5952,Aromatase_inactives_new_005952,mol_005952,23,23
5953,Aromatase_inactives_new_005953,mol_005953,9,9
5954,Aromatase_inactives_new_005954,mol_005954,25,26
5955,Aromatase_inactives_new_005955,mol_005955,18,19
5956,Aromatase_inactives_new_005956,mol_005956,35,34
5957,Aromatase_inactives_new_005957,mol_005957,8,7
5958,Aromatase_inactives_new_005958,mol_005958,11,10
5959,Aromatase_inactives_new_005959,mol_005959,11,10
5960,Aromatase_inactives_new_005960,mol_005960,12,11
5961,Aromatase_inactives_new_005961,mol_005961,12,11
5962,Aromatase_inactives_new_005962,mol_005962,7,6
5963,Aromatase_inactives_new_005963,mol_005963,19,19
5964,Aromatase_inactives_new_005964,mol_005964,15,15
5965,Aromatase_inactives_new_005965,mol_005965,9,8
5966,Aromatase_inactives_new_005966,mol_005966,20,19
5967,Aromatase_inactives_new_005967,mol_005967,11,10
5968,Aromatase_inactives_new_005968,mol_005968,5,4
5969,Aromatase_inactives_new_005969,mol_005969,15,14
5970,Aromatase_inactives_new_005970,mol_005970,15,14
5971,Aromatase_inactives_new_005971,mol_005971,26,25
5972,Aromatase_inactives_new_005972,mol_005972,9,8
5973,Aromatase_inactives_new_005973,mol_005973,13,12
5974,Aromatase_inactives_new_005974,mol_005974,5,4
5975,Aromatase_inactives_new_005975,mol_005975,14,14
5976,Aromatase_inactives_new_005976,mol_005976,22,22
5977,Aromatase_inactives_new_005977,mol_005977,13,12
5978,Aromatase_inactives_new_005978,mol_005978,17,16
5979,Aromatase_inactives_new_005979,mol_005979,23,22
5980,Aromatase_inactives_new_005980,mol_005980,12,11
5981,Aromatase_inactives_new_005981,mol_005981,12,11
5982,Aromatase_inactives_new_005982,mol_005982,12,11
5983,Aromatase_inactives_new_005983,mol_005983,19,19
5984,Aromatase_inactives_new_005984,mol_005984,33,33
5985,Aromatase_inactives_new_005985,mol_005985,38,39
5986,Aromatase_inactives_new_005986,mol_005986,38,39
5987,Aromatase_inactives_new_005987,mol_005987,42,42
5988,Aromatase_inactives_new_005988,mol_005988,46,45
5989,Aromatase_inactives_new_005989,mol_005989,52,51
5990,Aromatase_inactives_new_005990,mol_005990,58,57
5991,Aromatase_inactives_new_005991,mol_005991,36,35
5992,Aromatase_inactives_new_005992,mol_005992,48,47
5993,Aromatase_inactives_new_005993,mol_005993,28,27
5994,Aromatase_inactives_new_005994,mol_005994,38,37
5995,Aromatase_inactives_new_005995,mol_005995,28,27
5996,Aromatase_inactives_new_005996,mol_005996,26,25
5997,Aromatase_inactives_new_005997,mol_005997,31,30
5998,Aromatase_inactives_new_005998,mol_005998,35,34
5999,Aromatase_inactives_new_005999,mol_005999,24,23
6000,Aromatase_inactives_new_006000,mol_006000,12,11
6001,Aromatase_inactives_new_006001,mol_006001,39,40
6002,Aromatase_inactives_new_006002,mol_006002,55,54
6003,Aromatase_inactives_new_006003,mol_006003,17,16
6004,Aromatase_inactives_new_006004,mol_006004,20,20
6005,Aromatase_inactives_new_006005,mol_006005,19,19
6006,Aromatase_inactives_new_006006,mol_006006,17,17
6007,Aromatase_inactives_new_006007,mol_006007,18,18
6008,Aromatase_inactives_new_006008,mol_006008,25,26
6009,Aromatase_inactives_new_006009,mol_006009,10,9
6010,Aromatase_inactives_new_006010,mol_006010,17,17
6011,Aromatase_inactives_new_006011,mol_006011,14,13
6012,Aromatase_inactives_new_006012,mol_006012,6,5
6013,Aromatase_inactives_new_006013,mol_006013,26,26
6014,Aromatase_inactives_new_006014,mol_006014,26,25
6015,Aromatase_inactives_new_006015,mol_006015,52,51
6016,Aromatase_inactives_new_006016,mol_006016,36,35
6017,Aromatase_inactives_new_006017,mol_006017,27,27
6018,Aromatase_inactives_new_006018,mol_006018,84,84
6019,Aromatase_inactives_new_006019,mol_006019,30,30
6020,Aromatase_inactives_new_006020,mol_006020,30,30
6021,Aromatase_inactives_new_006021,mol_006021,21,21
6022,Aromatase_inactives_new_006022,mol_006022,24,24
6023,Aromatase_inactives_new_006023,mol_006023,24,24
6024,Aromatase_inactives_new_006024,mol_006024,18,18
6025,Aromatase_inactives_new_006025,mol_006025,21,21
6026,Aromatase_inactives_new_006026,mol_006026,21,21
6027,Aromatase_inactives_new_006027,mol_006027,17,17
6028,Aromatase_inactives_new_006028,mol_006028,38,38
6029,Aromatase_inactives_new_006029,mol_006029,20,19
6030,Aromatase_inactives_new_006030,mol_006030,27,26
6031,Aromatase_inactives_new_006031,mol_006031,22,22
6032,Aromatase_inactives_new_006032,mol_006032,41,40
6033,Aromatase_inactives_new_006033,mol_006033,29,29
6034,Aromatase_inactives_new_006034,mol_006034,17,16
6035,Aromatase_inactives_new_006035,mol_006035,19,19
6036,Aromatase_inactives_new_006036,mol_006036,16,16
6037,Aromatase_inactives_new_006037,mol_006037,28,28
6038,Aromatase_inactives_new_006038,mol_006038,18,18
6039,Aromatase_inactives_new_006039,mol_006039,34,35
6040,Aromatase_inactives_new_006040,mol_006040,27,27
6041,Aromatase_inactives_new_006041,mol_006041,51,51
6042,Aromatase_inactives_new_006042,mol_006042,16,16
6043,Aromatase_inactives_new_006043,mol_006043,23,23
6044,Aromatase_inactives_new_006044,mol_006044,21,21
6045,Aromatase_inactives_new_006045,mol_006045,23,23
6046,Aromatase_inactives_new_006046,mol_006046,20,20
6047,Aromatase_inactives_new_006047,mol_006047,79,82
6048,Aromatase_inactives_new_006048,mol_006048,80,84
6049,Aromatase_inactives_new_006049,mol_006049,27,27
6050,Aromatase_inactives_new_006050,mol_006050,20,20
6051,Aromatase_inactives_new_006051,mol_006051,28,28
6052,Aromatase_inactives_new_006052,mol_006052,25,25
6053,Aromatase_inactives_new_006053,mol_006053,23,23
6054,Aromatase_inactives_new_006054,mol_006054,20,20
6055,Aromatase_inactives_new_006055,mol_006055,45,49
6056,Aromatase_inactives_new_006056,mol_006056,20,20
6057,Aromatase_inactives_new_006057,mol_006057,18,18
6058,Aromatase_inactives_new_006058,mol_006058,18,18
6059,Aromatase_inactives_new_006059,mol_006059,28,28
6060,Aromatase_inactives_new_006060,mol_006060,20,20
6061,Aromatase_inactives_new_006061,mol_006061,19,20
6062,Aromatase_inactives_new_006062,mol_006062,26,26
6063,Aromatase_inactives_new_006063,mol_006063,31,32
6064,Aromatase_inactives_new_006064,mol_006064,26,26
6065,Aromatase_inactives_new_006065,mol_006065,26,25
6066,Aromatase_inactives_new_006066,mol_006066,9,8
6067,Aromatase_inactives_new_006067,mol_006067,42,41
6068,Aromatase_inactives_new_006068,mol_006068,16,15
6069,Aromatase_inactives_new_006069,mol_006069,23,22
6070,Aromatase_inactives_new_006070,mol_006070,41,40
6071,Aromatase_inactives_new_006071,mol_006071,57,57
6072,Aromatase_inactives_new_006072,mol_006072,38,37
6073,Aromatase_inactives_new_006073,mol_006073,24,23
6074,Aromatase_inactives_new_006074,mol_006074,24,23
6075,Aromatase_inactives_new_006075,mol_006075,28,27
6076,Aromatase_inactives_new_006076,mol_006076,28,27
6077,Aromatase_inactives_new_006077,mol_006077,12,11
6078,Aromatase_inactives_new_006078,mol_006078,12,11
6079,Aromatase_inactives_new_006079,mol_006079,15,14
6080,Aromatase_inactives_new_006080,mol_006080,8,7
6081,Aromatase_inactives_new_006081,mol_006081,18,18
6082,Aromatase_inactives_new_006082,mol_006082,16,16
6083,Aromatase_inactives_new_006083,mol_006083,14,14
6084,Aromatase_inactives_new_006084,mol_006084,42,41
6085,Aromatase_inactives_new_006085,mol_006085,38,37
6086,Aromatase_inactives_new_006086,mol_006086,29,28
6087,Aromatase_inactives_new_006087,mol_006087,35,34
6088,Aromatase_inactives_new_006088,mol_006088,40,39
6089,Aromatase_inactives_new_006089,mol_006089,26,25
6090,Aromatase_inactives_new_006090,mol_006090,68,67
6091,Aromatase_inactives_new_006091,mol_006091,31,30
6092,Aromatase_inactives_new_006092,mol_006092,26,25
6093,Aromatase_inactives_new_006093,mol_006093,20,19
6094,Aromatase_inactives_new_006094,mol_006094,14,13
6095,Aromatase_inactives_new_006095,mol_006095,15,15
6096,Aromatase_inactives_new_006096,mol_006096,43,44
6097,Aromatase_inactives_new_006097,mol_006097,15,15
6098,Aromatase_inactives_new_006098,mol_006098,46,48
6099,Aromatase_inactives_new_006099,mol_006099,15,15
6100,Aromatase_inactives_new_006100,mol_006100,15,15
6101,Aromatase_inactives_new_006101,mol_006101,32,31
6102,Aromatase_inactives_new_006102,mol_006102,12,12
6103,Aromatase_inactives_new_006103,mol_006103,48,51
6104,Aromatase_inactives_new_006104,mol_006104,14,14
6105,Aromatase_inactives_new_006105,mol_006105,46,48
6106,Aromatase_inactives_new_006106,mol_006106,14,14
6107,Aromatase_inactives_new_006107,mol_006107,13,13
6108,Aromatase_inactives_new_006108,mol_006108,22,23
6109,Aromatase_inactives_new_006109,mol_006109,32,34
6110,Aromatase_inactives_new_006110,mol_006110,6,5
6111,Aromatase_inactives_new_006111,mol_006111,16,13
6112,Aromatase_inactives_new_006112,mol_006112,14,14
6113,Aromatase_inactives_new_006113,mol_006113,22,21
6114,Aromatase_inactives_new_006114,mol_006114,14,13
6115,Aromatase_inactives_new_006115,mol_006115,13,12
6116,Aromatase_inactives_new_006116,mol_006116,20,20
6117,Aromatase_inactives_new_006117,mol_006117,13,13
6118,Aromatase_inactives_new_006118,mol_006118,13,13
6119,Aromatase_inactives_new_006119,mol_006119,41,42
6120,Aromatase_inactives_new_006120,mol_006120,13,13
6121,Aromatase_inactives_new_006121,mol_006121,14,14
6122,Aromatase_inactives_new_006122,mol_006122,14,14
6123,Aromatase_inactives_new_006123,mol_006123,12,12
6124,Aromatase_inactives_new_006124,mol_006124,12,12
6125,Aromatase_inactives_new_006125,mol_006125,38,39
6126,Aromatase_inactives_new_006126,mol_006126,9,8
6127,Aromatase_inactives_new_006127,mol_006127,12,11
6128,Aromatase_inactives_new_006128,mol_006128,15,14
6129,Aromatase_inactives_new_006129,mol_006129,10,9
6130,Aromatase_inactives_new_006130,mol_006130,16,15
6131,Aromatase_inactives_new_006131,mol_006131,16,15
6132,Aromatase_inactives_new_006132,mol_006132,18,17
6133,Aromatase_inactives_new_006133,mol_006133,13,12
6134,Aromatase_inactives_new_006134,mol_006134,35,35
6135,Aromatase_inactives_new_006135,mol_006135,23,23
6136,Aromatase_inactives_new_006136,mol_006136,11,10
6137,Aromatase_inactives_new_006137,mol_006137,10,9
6138,Aromatase_inactives_new_006138,mol_006138,10,9
6139,Aromatase_inactives_new_006139,mol_006139,26,27
6140,Aromatase_inactives_new_006140,mol_006140,16,16
6141,Aromatase_inactives_new_006141,mol_006141,15,15
6142,Aromatase_inactives_new_006142,mol_006142,15,14
6143,Aromatase_inactives_new_006143,mol_006143,30,32
6144,Aromatase_inactives_new_006144,mol_006144,30,32
6145,Aromatase_inactives_new_006145,mol_006145,12,11
6146,Aromatase_inactives_new_006146,mol_006146,20,19
6147,Aromatase_inactives_new_006147,mol_006147,10,9
6148,Aromatase_inactives_new_006148,mol_006148,13,12
6149,Aromatase_inactives_new_006149,mol_006149,31,31
6150,Aromatase_inactives_new_006150,mol_006150,15,14
6151,Aromatase_inactives_new_006151,mol_006151,14,13
6152,Aromatase_inactives_new_006152,mol_006152,14,13
6153,Aromatase_inactives_new_006153,mol_006153,8,7
6154,Aromatase_inactives_new_006154,mol_006154,6,5
6155,Aromatase_inactives_new_006155,mol_006155,6,5
6156,Aromatase_inactives_new_006156,mol_006156,26,27
6157,Aromatase_inactives_new_006157,mol_006157,21,21
6158,Aromatase_inactives_new_006158,mol_006158,21,21
6159,Aromatase_inactives_new_006159,mol_006159,19,19
6160,Aromatase_inactives_new_006160,mol_006160,22,22
6161,Aromatase_inactives_new_006161,mol_006161,17,17
6162,Aromatase_inactives_new_006162,mol_006162,14,14
6163,Aromatase_inactives_new_006163,mol_006163,21,21
6164,Aromatase_inactives_new_006164,mol_006164,29,30
6165,Aromatase_inactives_new_006165,mol_006165,35,35
6166,Aromatase_inactives_new_006166,mol_006166,25,26
6167,Aromatase_inactives_new_006167,mol_006167,14,14
6168,Aromatase_inactives_new_006168,mol_006168,20,20
6169,Aromatase_inactives_new_006169,mol_006169,20,20
6170,Aromatase_inactives_new_006170,mol_006170,43,43
6171,Aromatase_inactives_new_006171,mol_006171,23,23
6172,Aromatase_inactives_new_006172,mol_006172,22,22
6173,Aromatase_inactives_new_006173,mol_006173,18,18
6174,Aromatase_inactives_new_006174,mol_006174,18,18
6175,Aromatase_inactives_new_006175,mol_006175,13,13
6176,Aromatase_inactives_new_006176,mol_006176,13,13
6177,Aromatase_inactives_new_006177,mol_006177,13,13
6178,Aromatase_inactives_new_006178,mol_006178,17,18
6179,Aromatase_inactives_new_006179,mol_006179,18,19
6180,Aromatase_inactives_new_006180,mol_006180,49,52
6181,Aromatase_inactives_new_006181,mol_006181,34,34
6182,Aromatase_inactives_new_006182,mol_006182,28,28
6183,Aromatase_inactives_new_006183,mol_006183,22,22
6184,Aromatase_inactives_new_006184,mol_006184,17,17
6185,Aromatase_inactives_new_006185,mol_006185,16,16
6186,Aromatase_inactives_new_006186,mol_006186,24,23
6187,Aromatase_inactives_new_006187,mol_006187,44,43
6188,Aromatase_inactives_new_006188,mol_006188,26,26
6189,Aromatase_inactives_new_006189,mol_006189,17,16
6190,Aromatase_inactives_new_006190,mol_006190,23,23
6191,Aromatase_inactives_new_006191,mol_006191,19,18
6192,Aromatase_inactives_new_006192,mol_006192,18,17
6193,Aromatase_inactives_new_006193,mol_006193,18,17
6194,Aromatase_inactives_new_006194,mol_006194,13,11
6195,Aromatase_inactives_new_006195,mol_006195,10,10
6196,Aromatase_inactives_new_006196,mol_006196,10,10
6197,Aromatase_inactives_new_006197,mol_006197,15,14
6198,Aromatase_inactives_new_006198,mol_006198,15,14
6199,Aromatase_inactives_new_006199,mol_006199,40,42
6200,Aromatase_inactives_new_006200,mol_006200,32,33
6201,Aromatase_inactives_new_006201,mol_006201,32,33
6202,Aromatase_inactives_new_006202,mol_006202,23,24
6203,Aromatase_inactives_new_006203,mol_006203,25,26
6204,Aromatase_inactives_new_006204,mol_006204,8,7
6205,Aromatase_inactives_new_006205,mol_006205,8,7
6206,Aromatase_inactives_new_006206,mol_006206,41,42
6207,Aromatase_inactives_new_006207,mol_006207,37,39
6208,Aromatase_inactives_new_006208,mol_006208,27,18
6209,Aromatase_inactives_new_006209,mol_006209,21,16
6210,Aromatase_inactives_new_006210,mol_006210,22,20
6211,Aromatase_inactives_new_006211,mol_006211,22,20
6212,Aromatase_inactives_new_006212,mol_006212,98,100
6213,Aromatase_inactives_new_006213,mol_006213,10,7
6214,Aromatase_inactives_new_006214,mol_006214,24,20
6215,Aromatase_inactives_new_006215,mol_006215,41,36
6216,Aromatase_inactives_new_006216,mol_006216,52,51
6217,Aromatase_inactives_new_006217,mol_006217,51,50
6218,Aromatase_inactives_new_006218,mol_006218,25,25
6219,Aromatase_inactives_new_006219,mol_006219,22,20
6220,Aromatase_inactives_new_006220,mol_006220,50,49
6221,Aromatase_inactives_new_006221,mol_006221,97,96
6222,Aromatase_inactives_new_006222,mol_006222,14,11
6223,Aromatase_inactives_new_006223,mol_006223,18,16
6224,Aromatase_inactives_new_006224,mol_006224,24,23
6225,Aromatase_inactives_new_006225,mol_006225,34,34
6226,Aromatase_inactives_new_006226,mol_006226,27,27
6227,Aromatase_inactives_new_006227,mol_006227,126,132
6228,Aromatase_inactives_new_006228,mol_006228,168,176
6229,Aromatase_inactives_new_006229,mol_006229,43,44
6230,Aromatase_inactives_new_006230,mol_006230,137,144
6231,Aromatase_inactives_new_006231,mol_006231,25,24
6232,Aromatase_inactives_new_006232,mol_006232,24,23
6233,Aromatase_inactives_new_006233,mol_006233,26,25
6234,Aromatase_inactives_new_006234,mol_006234,26,25
6235,Aromatase_inactives_new_006235,mol_006235,20,19
6236,Aromatase_inactives_new_006236,mol_006236,24,24
6237,Aromatase_inactives_new_006237,mol_006237,24,24
6238,Aromatase_inactives_new_006238,mol_006238,24,24
6239,Aromatase_inactives_new_006239,mol_006239,22,22
6240,Aromatase_inactives_new_006240,mol_006240,45,46
6241,Aromatase_inactives_new_006241,mol_006241,33,33
6242,Aromatase_inactives_new_006242,mol_006242,23,22
6243,Aromatase_inactives_new_006243,mol_006243,13,12
6244,Aromatase_inactives_new_006244,mol_006244,21,20
6245,Aromatase_inactives_new_006245,mol_006245,19,18
6246,Aromatase_inactives_new_006246,mol_006246,20,20
6247,Aromatase_inactives_new_006247,mol_006247,16,16
6248,Aromatase_inactives_new_006248,mol_006248,29,29
6249,Aromatase_inactives_new_006249,mol_006249,17,17
6250,Aromatase_inactives_new_006250,mol_006250,17,17
6251,Aromatase_inactives_new_006251,mol_006251,17,17
6252,Aromatase_inactives_new_006252,mol_006252,20,20
6253,Aromatase_inactives_new_006253,mol_006253,17,17
6254,Aromatase_inactives_new_006254,mol_006254,17,17
6255,Aromatase_inactives_new_006255,mol_006255,14,14
6256,Aromatase_inactives_new_006256,mol_006256,32,32
6257,Aromatase_inactives_new_006257,mol_006257,17,17
6258,Aromatase_inactives_new_006258,mol_006258,18,18
6259,Aromatase_inactives_new_006259,mol_006259,14,14
6260,Aromatase_inactives_new_006260,mol_006260,14,14
6261,Aromatase_inactives_new_006261,mol_006261,16,16
6262,Aromatase_inactives_new_006262,mol_006262,17,17
6263,Aromatase_inactives_new_006263,mol_006263,18,18
6264,Aromatase_inactives_new_006264,mol_006264,17,17
6265,Aromatase_inactives_new_006265,mol_006265,31,30
6266,Aromatase_inactives_new_006266,mol_006266,3,2
6267,Aromatase_inactives_new_006267,mol_006267,24,23
6268,Aromatase_inactives_new_006268,mol_006268,30,29
